red,local,menu_location,price,comp_price,abv,avg_temp,population,sales
1.0,0.0,top,25.3,36.74,14.6,82.0,109.89,47.21
0.0,0.0,bottom,93.08,103.55,16.5,82.43,116.23,54.11
1.0,0.0,bottom,112.43,97.43,20.3,79.19,81.39,54.07
1.0,1.0,middle,41.98,-9.38,11.8,81.5,68.92,105.37
0.0,0.0,middle,12.64,45.93,20.6,83.4,100.96,57.32
1.0,1.0,middle,41.81,7.24,11.3,78.02,97.11,102.56
0.0,0.0,bottom,115.67,77.51,15.8,84.8,53.6,45.95
0.0,0.0,middle,34.96,27.38,15.9,79.25,55.8,74.55
1.0,0.0,bottom,99.09,123.0,13.8,77.47,122.88,54.35
0.0,0.0,bottom,109.49,83.9,14.5,81.15,86.21,45.05
1.0,0.0,top,34.84,16.02,9.8,77.65,111.7,58.74
1.0,1.0,top,41.7,27.02,17.6,83.18,45.55,83.91
1.0,0.0,top,22.99,34.4,19.7,82.42,112.88,47.63
1.0,0.0,bottom,87.88,107.19,21.7,82.29,75.29,58.06
1.0,0.0,top,33.19,22.47,4.2,80.84,61.75,58.71
1.0,0.0,bottom,125.47,134.61,13.6,77.39,29.87,43.53
1.0,0.0,bottom,103.84,82.26,13.4,77.83,55.62,58.64
1.0,0.0,bottom,88.59,160.99,13.6,79.38,73.97,57.64
1.0,1.0,top,41.43,38.7,19.8,81.34,55.49,75.99
1.0,0.0,bottom,92.81,88.18,8.1,80.67,119.17,62.83
0.0,1.0,top,35.66,21.15,13.8,74.94,97.55,64.61
1.0,1.0,middle,42.25,43.54,10.9,81.56,36.33,107.1
1.0,0.0,middle,36.57,71.71,15.8,75.69,65.66,85.74
1.0,1.0,middle,28.54,20.0,4.8,79.51,20.9,100.87
1.0,0.0,middle,22.25,71.98,6.0,77.44,108.31,76.21
0.0,1.0,middle,34.95,42.18,14.6,78.96,89.42,97.67
1.0,1.0,bottom,96.26,132.67,7.7,76.13,123.52,75.86
1.0,1.0,bottom,100.04,84.49,21.4,84.5,33.55,72.15
0.0,0.0,top,26.68,29.68,19.8,83.71,36.84,43.7
0.0,0.0,bottom,89.94,137.67,7.4,75.3,52.19,52.29
1.0,0.0,middle,25.87,29.26,13.8,82.11,91.0,81.64
0.0,1.0,bottom,109.13,107.21,6.9,78.08,112.27,54.87
0.0,0.0,middle,55.56,50.89,18.5,75.33,115.38,88.62
0.0,1.0,middle,30.99,34.15,17.0,84.33,98.46,88.22
1.0,0.0,top,34.64,31.48,9.8,79.38,20.18,58.4
1.0,0.0,middle,41.44,96.12,11.4,78.44,124.78,96.73
0.0,1.0,top,34.31,8.4,13.9,79.87,115.47,65.04
1.0,0.0,top,19.15,26.23,13.6,76.51,48.73,40.04
1.0,0.0,middle,30.92,9.54,4.9,78.09,58.1,81.04
0.0,0.0,middle,27.58,28.0,5.4,80.25,114.35,70.81
0.0,0.0,top,24.8,42.63,7.7,83.28,20.5,34.81
1.0,0.0,top,38.52,29.32,21.1,81.44,44.18,57.47
1.0,0.0,middle,54.65,2.5,12.7,79.58,53.84,95.21
1.0,1.0,top,19.86,33.81,15.5,83.59,43.93,59.36
1.0,1.0,bottom,103.14,91.87,14.4,80.95,119.66,73.71
0.0,0.0,bottom,116.06,109.41,5.9,77.11,30.87,45.21
1.0,0.0,top,42.42,34.56,19.6,79.95,82.89,57.88
1.0,0.0,middle,44.58,52.59,18.0,78.23,61.55,97.69
0.0,0.0,middle,62.21,9.12,12.3,86.38,106.78,87.98
1.0,0.0,middle,41.77,55.61,20.2,81.32,56.18,91.99
1.0,0.0,top,16.48,31.31,8.6,78.37,21.23,41.87
1.0,0.0,middle,31.23,30.65,21.6,82.67,98.97,84.72
1.0,1.0,middle,23.0,33.46,21.9,74.56,74.8,92.58
0.0,0.0,top,29.97,19.63,13.3,80.18,82.38,42.18
1.0,1.0,top,17.11,30.34,20.3,77.64,77.4,57.77
1.0,1.0,top,40.01,40.15,11.1,75.7,105.48,75.47
1.0,0.0,middle,30.96,29.35,5.5,80.74,43.5,81.77
0.0,0.0,bottom,100.37,81.65,11.6,80.41,44.37,50.08
1.0,1.0,middle,43.99,69.27,7.4,79.84,80.99,111.32
1.0,1.0,bottom,116.04,120.57,13.5,82.6,26.11,65.85
0.0,1.0,top,39.97,20.39,16.2,82.3,79.4,64.36
1.0,0.0,top,25.55,24.45,21.8,76.67,66.57,44.29
1.0,1.0,middle,27.38,63.86,7.4,85.3,100.45,96.47
0.0,0.0,middle,72.75,83.05,16.8,79.12,97.55,97.28
0.0,0.0,bottom,121.15,99.92,4.6,81.91,91.95,36.64
1.0,1.0,bottom,104.01,81.91,20.7,81.41,42.21,71.49
1.0,0.0,middle,63.25,42.4,16.3,78.79,65.03,101.46
0.0,0.0,bottom,88.12,74.89,8.8,78.96,20.01,46.48
1.0,0.0,top,33.44,30.11,17.1,80.34,124.13,53.03
1.0,0.0,middle,50.62,47.5,19.2,80.83,122.17,97.72
1.0,0.0,top,25.61,24.7,13.5,76.12,65.76,50.97
1.0,0.0,bottom,88.13,112.12,18.9,83.86,51.05,60.02
0.0,0.0,bottom,100.49,129.72,19.1,78.77,54.07,49.1
0.0,0.0,middle,40.25,57.69,14.7,81.35,52.99,83.49
1.0,0.0,bottom,94.7,101.46,19.6,79.74,46.39,63.22
1.0,0.0,top,14.39,32.61,16.0,78.23,62.09,36.65
0.0,0.0,middle,28.77,39.53,6.1,83.62,117.01,72.34
0.0,1.0,top,28.83,36.48,12.0,84.6,39.99,60.06
0.0,1.0,middle,23.8,18.2,19.3,80.61,23.65,90.63
1.0,0.0,middle,33.47,32.83,4.9,82.79,83.14,86.48
1.0,0.0,bottom,83.62,71.58,16.7,78.95,101.2,61.71
0.0,0.0,bottom,117.6,96.16,17.3,78.28,103.81,41.31
1.0,1.0,top,37.63,25.24,13.3,81.64,47.27,73.22
0.0,0.0,top,32.96,32.18,8.4,76.82,62.08,48.51
0.0,0.0,top,32.99,30.85,14.3,85.42,30.83,45.13
1.0,1.0,bottom,104.74,110.76,9.1,81.02,114.81,72.29
1.0,0.0,top,44.7,24.9,7.2,79.98,76.69,64.23
1.0,0.0,top,22.15,41.52,11.8,81.77,53.05,45.75
1.0,0.0,middle,52.1,38.47,14.7,74.37,98.65,98.33
0.0,1.0,bottom,96.55,131.6,15.9,76.1,128.55,65.75
0.0,1.0,bottom,107.47,93.75,13.3,86.86,30.09,60.9
1.0,0.0,bottom,84.87,131.38,9.1,77.31,89.86,58.83
0.0,0.0,bottom,59.63,99.27,10.4,82.07,50.43,42.64
1.0,1.0,middle,42.24,55.62,10.0,79.84,33.75,113.04
1.0,1.0,top,27.94,45.99,17.1,77.13,122.71,63.78
0.0,0.0,bottom,105.12,140.89,11.5,78.08,20.27,42.55
0.0,1.0,top,17.37,29.21,19.5,82.72,26.25,50.96
1.0,0.0,middle,59.05,27.87,10.7,81.06,90.1,100.76
0.0,0.0,middle,68.02,49.34,16.2,79.23,108.74,90.77
1.0,1.0,top,24.79,23.63,4.1,85.05,47.36,59.81
1.0,0.0,bottom,107.52,92.75,6.5,81.08,57.66,56.66
0.0,1.0,bottom,85.8,131.33,20.9,79.33,96.59,71.38
0.0,0.0,bottom,106.19,115.35,7.8,79.84,52.74,45.73
1.0,0.0,top,30.13,31.78,21.7,82.24,45.31,56.53
0.0,0.0,top,32.62,40.3,14.1,79.63,102.2,47.31
1.0,0.0,bottom,93.5,107.74,10.3,80.98,40.91,62.02
1.0,0.0,top,32.86,35.73,8.6,77.78,69.36,56.18
1.0,1.0,middle,27.82,-1.44,4.1,82.97,101.41,97.31
0.0,1.0,middle,41.83,46.92,12.9,77.71,63.61,95.19
0.0,0.0,bottom,93.47,102.03,21.7,76.69,95.96,47.79
1.0,0.0,middle,44.61,31.15,12.8,77.45,92.6,92.02
1.0,0.0,middle,43.04,69.76,17.7,81.53,33.58,95.08
0.0,0.0,bottom,112.7,49.92,12.1,87.54,55.75,40.63
1.0,1.0,top,22.65,45.24,5.7,80.67,46.79,61.31
1.0,0.0,bottom,89.8,103.59,19.6,81.46,30.83,63.84
0.0,0.0,bottom,90.43,87.99,12.2,81.04,129.84,47.12
1.0,1.0,middle,79.88,81.35,4.7,82.45,36.17,118.85
0.0,0.0,bottom,72.8,148.84,20.6,78.35,53.34,49.68
0.0,0.0,bottom,110.49,101.28,12.3,80.1,97.88,47.15
1.0,0.0,top,23.42,43.54,13.8,80.75,36.2,42.86
0.0,0.0,top,31.42,32.54,12.5,79.94,61.12,43.96
1.0,1.0,bottom,96.49,95.22,19.4,76.87,98.11,74.96
1.0,1.0,top,23.23,36.39,5.0,85.19,128.84,62.34
0.0,1.0,middle,73.59,27.65,16.3,81.62,42.98,108.51
1.0,0.0,bottom,110.69,134.48,15.9,80.37,109.48,53.17
0.0,0.0,top,32.02,17.11,17.8,76.86,104.92,49.44
1.0,0.0,middle,64.22,34.72,5.3,73.59,55.19,100.69
1.0,0.0,bottom,60.45,113.17,14.9,78.03,123.48,56.93
0.0,0.0,bottom,84.5,102.14,5.2,82.18,63.71,53.82
0.0,0.0,top,27.06,22.78,13.3,82.46,56.11,39.62
0.0,0.0,bottom,123.48,141.34,14.0,78.49,27.7,43.3
0.0,0.0,top,18.57,29.02,16.3,80.74,122.85,32.08
1.0,0.0,bottom,91.35,101.87,16.7,74.34,89.55,61.62
1.0,0.0,middle,26.91,21.66,16.2,76.9,42.04,83.59
1.0,0.0,middle,35.84,33.83,11.0,78.25,70.7,84.28
1.0,1.0,middle,63.65,37.22,4.8,81.74,34.91,120.06
0.0,0.0,bottom,114.38,102.29,18.5,79.24,119.55,46.67
0.0,0.0,bottom,84.76,123.23,9.5,81.26,127.48,55.46
1.0,0.0,top,39.85,28.92,7.0,79.28,58.62,62.12
1.0,1.0,top,32.93,32.97,20.0,82.41,22.16,72.63
0.0,1.0,middle,33.53,76.98,9.5,75.75,99.32,95.55
0.0,0.0,middle,32.98,24.96,7.6,80.37,122.77,76.32
1.0,0.0,top,27.4,21.82,14.5,78.17,30.31,49.15
1.0,0.0,top,35.17,24.94,20.3,76.59,59.61,54.23
1.0,0.0,top,44.12,28.11,7.7,78.14,93.32,73.82
1.0,0.0,bottom,104.14,104.59,7.0,76.77,71.87,63.21
1.0,0.0,top,32.01,38.38,13.4,74.75,117.03,58.19
1.0,0.0,top,36.18,27.39,19.2,73.07,54.77,63.6
1.0,1.0,top,42.56,29.0,9.9,76.88,56.49,79.81
1.0,0.0,bottom,86.21,88.14,19.5,81.31,27.11,62.17
1.0,1.0,middle,29.71,55.59,9.0,79.81,56.86,101.45
0.0,1.0,top,18.05,34.46,15.2,80.3,53.88,47.34
1.0,0.0,bottom,101.66,105.25,15.7,78.55,43.44,55.44
0.0,0.0,top,33.38,25.3,16.0,82.94,44.76,45.54
0.0,1.0,bottom,95.04,102.82,16.4,76.79,32.04,60.47
0.0,0.0,middle,46.75,30.67,10.1,78.39,93.44,83.17
1.0,1.0,middle,31.26,44.42,18.6,77.84,35.09,92.23
1.0,0.0,top,35.69,18.15,19.8,79.02,32.37,62.31
1.0,1.0,top,27.29,36.9,21.4,83.9,45.16,65.59
1.0,0.0,middle,40.12,13.12,16.3,84.29,108.48,95.5
1.0,1.0,top,25.93,28.37,20.5,86.39,42.59,67.03
0.0,0.0,bottom,87.42,105.21,9.5,82.13,98.19,45.38
1.0,1.0,bottom,89.65,112.3,14.2,76.66,45.56,71.3
1.0,0.0,middle,33.95,14.4,19.1,77.66,31.51,85.87
0.0,1.0,top,24.96,27.67,12.9,80.51,32.54,58.67
1.0,0.0,bottom,113.24,77.78,7.2,86.51,127.85,55.01
1.0,0.0,top,33.43,22.32,21.3,75.4,35.16,56.52
1.0,1.0,top,42.57,35.05,17.6,79.57,29.8,80.71
0.0,0.0,middle,34.57,33.6,17.4,82.71,95.77,76.3
0.0,0.0,bottom,110.78,69.04,17.0,87.08,111.23,47.63
1.0,0.0,top,35.44,35.61,14.1,85.73,97.71,55.91
1.0,1.0,bottom,123.94,95.52,17.7,80.11,58.41,64.45
1.0,0.0,middle,55.2,68.4,14.6,81.72,79.28,99.32
1.0,0.0,top,40.07,38.25,6.6,76.92,64.95,60.22
1.0,0.0,middle,33.26,17.04,4.6,74.25,118.86,85.1
1.0,0.0,top,46.89,30.1,18.6,80.54,115.8,63.13
0.0,0.0,bottom,116.07,122.0,21.3,82.96,126.08,36.23
1.0,1.0,middle,31.15,69.73,15.1,79.19,64.26,97.84
1.0,0.0,top,34.05,24.11,20.7,78.41,104.16,55.47
1.0,0.0,middle,31.3,24.12,4.7,81.3,119.65,86.63
0.0,0.0,middle,41.39,59.29,4.9,81.39,96.25,82.36
1.0,0.0,bottom,88.85,100.43,8.8,78.54,40.59,59.63
1.0,0.0,bottom,101.48,87.65,5.3,82.71,23.38,54.74
0.0,0.0,middle,52.98,62.68,7.5,84.33,32.09,88.6
0.0,0.0,bottom,93.77,93.02,19.4,81.24,88.45,52.52
1.0,1.0,bottom,118.97,105.45,7.4,75.46,32.64,63.97
0.0,1.0,top,34.02,42.04,7.5,79.84,51.37,59.47
1.0,1.0,top,33.58,37.39,11.9,80.83,36.64,70.99
1.0,0.0,bottom,87.28,89.23,6.7,78.31,70.76,59.7
1.0,0.0,top,35.17,45.82,10.5,82.18,121.12,60.87
1.0,1.0,bottom,113.17,109.04,18.0,82.16,117.04,68.37
0.0,1.0,middle,28.92,38.35,11.0,82.31,102.25,88.42
0.0,0.0,top,33.32,33.21,10.7,76.11,52.89,46.05
1.0,0.0,middle,24.61,66.67,20.8,79.39,74.35,80.78
1.0,0.0,top,39.83,30.77,16.1,74.62,124.93,57.33
0.0,0.0,top,37.31,32.54,11.8,76.04,61.43,44.59
0.0,1.0,middle,34.17,48.91,11.6,75.86,121.5,96.7
1.0,0.0,bottom,91.32,114.21,13.7,82.65,118.54,56.74
0.0,0.0,top,24.25,25.5,4.3,81.08,115.72,39.86
1.0,0.0,bottom,117.24,80.83,5.9,75.35,21.47,53.99
0.0,1.0,bottom,116.05,105.08,10.4,76.92,112.29,54.45
1.0,1.0,bottom,64.02,71.16,9.9,72.51,127.87,74.77
1.0,0.0,middle,18.19,39.74,11.9,84.59,64.27,72.56
0.0,1.0,middle,50.52,51.16,16.2,81.92,55.61,103.64
1.0,0.0,middle,49.93,50.76,15.0,79.03,48.99,96.94
0.0,0.0,top,17.24,29.27,5.6,80.66,92.03,29.44
1.0,0.0,top,21.62,24.83,18.8,78.69,47.11,42.86
1.0,0.0,bottom,112.24,137.88,13.8,79.82,37.31,57.66
0.0,0.0,middle,55.21,57.1,17.9,79.86,30.56,89.78
1.0,0.0,top,28.37,44.09,7.2,78.03,61.84,54.91
1.0,0.0,top,40.32,25.86,20.2,76.76,89.23,65.01
1.0,0.0,middle,55.09,28.97,13.1,78.82,85.61,95.04
1.0,0.0,middle,14.35,42.48,10.5,79.33,58.49,74.02
1.0,0.0,bottom,85.0,81.51,15.9,83.06,82.4,54.49
1.0,1.0,bottom,83.66,119.31,11.9,82.6,68.18,73.05
1.0,0.0,middle,12.77,29.09,12.3,76.23,87.79,69.36
0.0,1.0,top,39.91,28.7,18.5,75.04,47.93,67.8
0.0,0.0,bottom,90.64,102.83,9.8,77.87,46.66,44.04
1.0,0.0,bottom,108.96,85.77,20.7,83.43,91.87,50.97
1.0,1.0,middle,19.71,21.03,9.6,78.05,22.13,94.48
1.0,0.0,top,25.5,34.33,21.8,79.71,56.54,48.6
0.0,1.0,bottom,95.4,87.65,13.2,74.5,46.65,62.8
1.0,0.0,top,45.01,28.09,13.3,78.34,71.02,67.28
0.0,0.0,bottom,97.05,121.74,4.7,88.4,90.01,45.48
1.0,0.0,middle,31.93,25.35,19.0,80.83,105.79,85.4
0.0,0.0,middle,35.18,-0.66,4.5,81.36,41.59,80.8
1.0,1.0,top,21.57,38.11,8.8,75.99,27.04,57.39
0.0,0.0,top,29.77,26.88,19.3,78.98,81.51,43.53
1.0,0.0,bottom,82.16,90.53,11.3,77.32,118.96,57.78
0.0,0.0,bottom,72.16,91.4,9.9,78.97,116.59,44.4
0.0,1.0,top,38.81,38.27,20.5,76.87,122.17,65.9
0.0,1.0,top,26.76,24.98,16.1,81.26,28.19,54.35
0.0,0.0,bottom,70.15,135.45,17.4,88.28,48.39,50.42
0.0,0.0,middle,42.07,64.64,13.5,84.39,92.51,87.11
1.0,0.0,bottom,88.33,98.24,9.3,80.61,86.45,57.74
0.0,0.0,middle,42.08,30.7,18.7,79.01,76.73,78.09
1.0,0.0,middle,33.63,50.56,19.6,79.98,29.67,91.57
0.0,0.0,middle,44.9,30.9,14.4,78.41,59.52,82.51
1.0,0.0,bottom,87.73,60.65,5.8,79.96,27.09,59.94
1.0,0.0,top,18.61,31.83,15.6,84.73,84.18,44.93
0.0,1.0,middle,59.03,43.43,16.5,74.45,97.59,104.86
0.0,0.0,middle,56.28,60.6,15.5,77.7,112.54,88.26
1.0,1.0,middle,24.97,57.94,15.2,83.31,45.98,97.71
0.0,0.0,middle,29.51,49.44,21.1,81.87,33.63,70.12
0.0,0.0,middle,36.79,38.77,12.0,79.78,91.69,84.6
0.0,0.0,middle,33.89,55.85,13.7,80.43,78.25,74.02
0.0,1.0,middle,9.93,9.03,10.7,79.67,121.21,68.22
1.0,1.0,middle,18.56,37.39,11.2,80.04,107.5,93.47
1.0,0.0,middle,62.96,39.28,18.0,77.61,47.51,102.07
0.0,0.0,top,16.57,40.28,12.4,77.59,102.93,30.37
1.0,0.0,top,34.77,27.3,14.9,84.39,92.97,51.82
0.0,0.0,bottom,103.53,127.73,15.6,81.92,32.63,45.89
0.0,1.0,bottom,122.43,70.19,10.6,77.9,77.84,54.02
0.0,0.0,top,25.86,32.53,19.2,80.67,120.04,43.97
1.0,0.0,top,43.9,38.73,15.0,79.37,107.24,67.33
1.0,0.0,middle,27.56,19.36,12.6,90.75,115.31,84.74
0.0,0.0,top,30.14,42.85,8.7,80.59,116.27,45.58
0.0,0.0,middle,51.68,62.31,20.6,85.91,67.03,92.58
1.0,0.0,middle,55.5,21.6,18.7,80.21,128.14,96.12
1.0,0.0,bottom,114.37,95.08,10.0,79.93,60.65,55.23
0.0,0.0,bottom,106.62,92.55,19.1,81.25,83.88,49.31
1.0,0.0,top,38.25,23.69,14.0,81.41,43.95,58.11
0.0,0.0,bottom,101.38,95.95,14.4,78.75,25.49,47.34
1.0,0.0,top,26.2,14.04,10.5,82.28,94.72,54.61
1.0,0.0,top,16.91,18.49,21.4,82.85,118.02,35.68
1.0,1.0,middle,23.09,74.8,21.9,84.05,51.91,89.35
1.0,0.0,top,31.57,31.54,19.3,80.41,77.52,57.61
1.0,0.0,top,27.81,30.67,9.6,81.87,51.71,55.16
1.0,0.0,top,24.24,38.07,13.8,79.42,78.79,54.73
1.0,0.0,top,24.89,46.79,4.0,85.65,66.76,52.7
0.0,0.0,bottom,105.54,106.53,14.0,87.51,99.4,51.69
1.0,0.0,bottom,98.18,77.51,19.6,80.1,78.05,57.01
1.0,0.0,middle,36.22,40.03,15.7,78.77,33.43,88.82
1.0,1.0,bottom,118.74,112.41,13.4,85.45,28.0,65.35
0.0,1.0,middle,56.46,39.32,9.0,82.77,66.91,99.52
1.0,0.0,middle,36.79,61.69,7.7,83.17,89.99,89.01
1.0,1.0,middle,36.3,56.08,21.8,79.38,85.79,101.7
1.0,0.0,bottom,95.05,103.53,14.1,80.36,65.05,61.24
0.0,1.0,middle,40.91,61.01,9.1,79.12,68.92,97.59
1.0,1.0,middle,47.02,32.51,15.6,80.68,109.81,113.64
1.0,0.0,middle,29.59,35.27,6.8,78.61,118.91,90.82
1.0,0.0,top,27.73,27.64,14.5,84.37,85.79,53.73
0.0,0.0,middle,55.18,36.27,15.0,75.99,79.74,93.74
1.0,1.0,middle,33.71,36.27,6.5,82.08,111.01,102.67
0.0,0.0,bottom,105.52,97.71,22.0,73.45,60.55,51.02
0.0,0.0,top,25.55,29.82,11.0,82.24,74.75,43.64
0.0,0.0,middle,34.86,35.37,9.4,80.82,77.0,80.61
1.0,1.0,middle,41.7,73.49,14.7,74.29,20.48,105.62
1.0,0.0,middle,21.8,41.96,9.8,81.78,86.11,71.73
0.0,0.0,middle,56.0,38.99,19.2,75.44,68.64,94.33
0.0,0.0,middle,30.14,42.44,9.4,76.96,25.45,70.23
1.0,0.0,bottom,98.48,66.68,18.6,75.02,110.54,60.17
0.0,0.0,top,13.86,40.76,12.4,84.84,24.88,30.15
1.0,0.0,bottom,87.44,61.61,18.6,80.76,101.42,54.66
1.0,0.0,top,33.44,23.16,4.8,78.08,73.89,58.5
1.0,1.0,middle,33.76,34.8,13.1,80.64,22.16,100.63
1.0,0.0,top,24.32,33.45,19.4,75.43,35.41,49.58
1.0,1.0,top,18.92,29.97,16.3,79.51,25.77,61.15
0.0,0.0,bottom,105.34,54.58,13.1,74.06,104.65,46.26
1.0,0.0,middle,45.25,70.26,14.1,79.35,32.1,89.56
0.0,1.0,bottom,88.63,64.85,5.5,80.45,21.69,65.05
1.0,0.0,middle,19.09,38.69,9.0,78.68,46.51,75.94
1.0,0.0,top,41.1,31.14,17.1,82.28,112.55,68.07
1.0,0.0,middle,36.06,30.17,15.4,71.65,81.11,87.51
0.0,0.0,middle,52.4,20.87,7.9,81.4,103.65,86.43
0.0,1.0,middle,42.84,23.46,12.5,79.98,44.3,98.36
0.0,1.0,middle,63.32,42.29,5.5,76.66,21.74,105.99
1.0,0.0,bottom,111.24,100.83,11.2,76.43,104.04,52.93
1.0,1.0,middle,39.64,48.79,5.8,75.04,47.84,108.66
1.0,0.0,bottom,107.91,100.0,10.2,80.04,40.19,52.61
1.0,0.0,middle,41.82,45.02,6.9,79.4,27.68,94.29
0.0,0.0,bottom,82.1,106.82,9.0,81.73,91.88,45.18
1.0,0.0,middle,21.43,42.48,10.5,85.23,22.87,73.78
0.0,0.0,top,20.35,32.11,7.8,79.08,36.55,34.41
1.0,0.0,middle,43.44,35.68,10.5,80.23,50.33,95.28
1.0,0.0,bottom,110.7,116.32,9.6,85.27,25.31,53.72
1.0,0.0,top,36.81,41.24,9.3,83.66,49.89,59.74
0.0,1.0,top,36.61,15.12,19.0,80.85,49.37,63.45
0.0,1.0,middle,47.09,61.24,15.0,81.07,50.45,100.47
1.0,0.0,middle,34.4,71.59,6.7,83.6,93.22,86.61
1.0,0.0,bottom,105.1,119.49,17.6,82.15,29.6,55.51
1.0,1.0,top,21.06,47.94,11.9,77.77,122.75,62.04
1.0,0.0,middle,22.59,26.54,4.9,81.22,129.26,81.17
0.0,0.0,middle,80.19,50.75,15.9,78.39,78.4,90.15
0.0,0.0,middle,50.02,20.23,14.4,75.21,89.89,89.08
0.0,0.0,bottom,90.0,99.61,19.8,80.4,57.92,44.73
1.0,0.0,bottom,99.74,111.33,11.3,83.14,44.26,52.67
0.0,0.0,top,30.73,20.65,18.3,74.74,57.69,49.78
1.0,1.0,top,17.31,31.18,12.3,77.71,102.47,54.4
1.0,1.0,top,29.81,17.89,13.1,83.01,42.91,69.6
1.0,0.0,bottom,81.27,91.39,17.6,77.96,67.07,61.16
1.0,0.0,top,24.34,33.32,7.4,80.01,36.66,56.51
0.0,1.0,top,15.98,28.27,16.6,83.44,115.44,50.11
