red,local,menu_location,price,comp_price,abv,avg_temp,population,sales
1.0,1.0,bottom,103.33,112.01,10.4,79.57,29.61,74.52
1.0,0.0,top,31.75,36.93,15.5,77.35,28.42,62.08
0.0,0.0,bottom,111.89,122.0,9.7,79.43,101.98,44.0
1.0,0.0,top,38.37,32.02,9.0,81.97,21.65,63.31
1.0,1.0,bottom,132.66,69.24,11.6,76.22,83.82,49.99
1.0,0.0,bottom,88.48,125.74,11.6,81.96,83.97,55.65
0.0,1.0,top,29.71,38.67,15.0,84.32,25.86,61.36
1.0,1.0,middle,32.22,26.51,19.7,82.75,99.35,97.89
1.0,0.0,middle,27.01,33.83,18.1,80.38,88.07,79.81
0.0,0.0,top,34.16,39.28,6.7,75.11,81.96,44.18
0.0,1.0,middle,54.84,35.03,9.2,77.74,128.78,106.63
1.0,0.0,bottom,109.05,122.4,17.4,75.34,97.51,56.86
1.0,1.0,middle,40.77,27.39,10.6,83.29,21.54,103.85
1.0,0.0,bottom,81.47,105.7,12.5,74.61,122.32,63.46
1.0,1.0,middle,40.68,14.85,17.0,80.39,66.83,108.81
1.0,1.0,top,33.93,26.55,6.4,72.1,119.53,71.43
0.0,0.0,bottom,110.71,57.07,9.0,83.81,49.08,41.24
0.0,0.0,top,40.44,42.58,14.5,83.27,66.36,50.27
1.0,0.0,bottom,106.55,110.04,21.0,80.32,104.51,54.03
1.0,0.0,bottom,122.59,84.95,8.7,82.11,80.02,49.73
1.0,0.0,top,32.44,36.84,8.8,78.08,79.08,58.72
0.0,0.0,middle,42.91,25.9,14.4,81.33,36.04,87.13
1.0,0.0,middle,59.72,20.17,6.9,77.7,126.3,98.3
1.0,0.0,bottom,109.13,102.06,20.9,83.99,61.69,55.52
1.0,1.0,middle,59.37,43.42,17.8,79.63,57.37,115.66
1.0,0.0,middle,64.25,45.79,14.3,79.78,42.77,104.05
1.0,1.0,bottom,102.29,111.15,17.0,82.69,100.07,67.31
0.0,1.0,top,41.25,34.41,8.2,75.74,49.95,65.8
1.0,0.0,bottom,91.95,129.02,7.1,83.42,79.61,54.7
1.0,1.0,top,16.58,28.23,9.4,81.94,65.52,58.7
1.0,0.0,top,21.22,28.62,20.3,81.72,40.35,47.18
0.0,0.0,top,27.79,21.33,4.6,83.06,118.13,48.09
0.0,1.0,bottom,98.62,89.38,7.6,80.88,40.64,65.04
1.0,0.0,top,39.17,22.85,16.6,81.3,49.49,58.96
0.0,1.0,middle,44.73,25.0,10.2,82.95,90.63,93.33
1.0,0.0,bottom,94.9,131.65,16.0,81.14,55.96,61.6
1.0,0.0,top,42.83,36.49,5.4,82.41,82.21,60.62
1.0,1.0,middle,55.73,35.48,9.0,85.51,54.47,113.67
1.0,1.0,middle,35.83,51.04,8.4,83.03,79.18,102.84
1.0,0.0,top,32.26,46.24,10.2,80.04,48.87,57.43
0.0,0.0,bottom,81.05,125.59,9.1,76.57,96.37,49.41
1.0,1.0,top,39.44,27.99,12.1,79.34,93.7,79.25
1.0,0.0,middle,39.75,69.24,4.3,81.41,63.06,95.65
1.0,1.0,middle,27.78,30.62,17.0,80.09,56.12,90.11
1.0,0.0,middle,35.86,39.46,15.2,77.04,24.21,83.79
1.0,1.0,top,30.91,28.67,19.4,82.53,79.77,71.81
1.0,0.0,top,30.63,36.54,16.2,80.66,81.26,55.93
0.0,1.0,middle,51.22,78.67,21.0,74.99,126.62,104.24
1.0,0.0,middle,46.93,74.53,6.6,77.42,90.51,90.94
0.0,1.0,bottom,93.04,75.62,10.4,84.2,108.5,62.43
1.0,0.0,middle,37.72,34.45,18.6,78.81,32.52,94.79
1.0,1.0,bottom,81.36,97.79,21.3,76.09,98.19,78.97
1.0,0.0,middle,25.38,62.28,18.2,78.14,49.17,83.27
1.0,0.0,middle,-2.69,27.37,7.6,77.04,63.68,48.85
0.0,1.0,bottom,114.22,92.58,14.0,82.7,129.54,60.38
0.0,1.0,middle,-8.09,32.81,15.5,78.7,99.98,48.64
0.0,0.0,top,36.37,32.81,15.6,79.81,67.78,50.55
1.0,1.0,top,28.47,23.05,16.4,90.3,34.47,71.87
0.0,0.0,bottom,92.78,130.06,7.3,82.27,90.5,47.91
0.0,1.0,middle,46.85,58.81,6.2,81.02,43.56,100.91
0.0,0.0,middle,23.33,-16.39,7.1,77.98,26.15,68.52
1.0,0.0,bottom,98.57,74.95,12.8,81.23,91.44,55.19
1.0,1.0,bottom,90.54,124.4,20.0,75.63,93.86,77.78
1.0,1.0,top,20.48,28.37,7.4,77.74,88.97,55.73
0.0,0.0,middle,37.77,13.77,8.8,77.86,36.87,78.29
0.0,0.0,top,37.04,29.59,18.2,77.28,30.17,55.04
0.0,1.0,top,36.93,38.67,20.5,85.03,81.76,61.1
0.0,0.0,top,30.69,38.35,4.6,77.44,87.31,44.07
1.0,0.0,bottom,61.03,93.04,12.7,82.56,107.35,56.43
1.0,0.0,middle,22.35,46.89,21.8,82.2,20.28,75.74
1.0,1.0,middle,53.56,23.43,14.3,78.5,27.64,114.84
1.0,1.0,middle,60.36,17.42,15.4,75.61,81.02,119.06
1.0,0.0,top,7.59,29.23,21.6,77.07,94.62,30.03
0.0,0.0,top,18.47,50.91,8.0,82.04,98.99,30.36
1.0,0.0,bottom,101.02,86.44,20.0,80.52,36.99,55.97
0.0,0.0,top,26.68,26.19,14.9,86.26,28.41,42.8
0.0,1.0,bottom,94.31,102.17,10.3,82.64,51.72,61.73
1.0,0.0,middle,48.15,42.23,5.4,85.41,91.13,92.84
1.0,1.0,bottom,80.74,97.72,15.5,81.06,106.26,76.11
0.0,1.0,middle,37.45,38.46,14.8,75.76,106.36,92.0
0.0,0.0,middle,68.87,28.26,17.1,83.81,103.64,93.21
1.0,1.0,middle,48.8,59.86,19.3,78.92,56.65,111.6
0.0,0.0,top,35.02,32.48,16.1,85.42,29.59,50.81
1.0,0.0,middle,33.5,25.02,18.0,83.13,106.95,82.47
1.0,0.0,top,31.49,34.62,15.7,77.02,120.09,53.43
1.0,0.0,middle,30.94,20.5,15.6,76.1,114.81,89.97
1.0,1.0,top,31.67,30.89,20.9,83.37,92.13,70.57
1.0,0.0,top,25.44,29.69,17.8,74.76,93.53,50.76
1.0,1.0,top,17.16,34.81,4.9,77.33,105.72,57.36
0.0,1.0,top,26.9,31.69,4.2,80.67,58.77,53.63
0.0,0.0,bottom,92.36,103.67,14.4,81.16,112.05,42.63
0.0,1.0,middle,52.49,38.87,9.9,80.31,32.23,106.98
1.0,0.0,bottom,106.22,84.55,21.7,77.73,46.96,59.46
1.0,1.0,top,40.38,34.73,17.4,81.1,124.92,80.36
1.0,0.0,middle,64.91,47.58,15.5,84.61,80.16,101.78
0.0,1.0,middle,23.87,19.03,6.7,75.3,115.45,79.48
1.0,1.0,bottom,107.14,94.21,4.5,76.05,32.51,77.45
0.0,0.0,top,37.54,17.75,15.0,83.54,56.95,48.3
1.0,0.0,top,32.33,30.01,19.3,78.13,62.03,55.54
1.0,1.0,middle,23.99,43.57,10.6,83.16,32.35,95.22
1.0,0.0,top,36.36,35.08,10.3,82.17,90.84,56.52
0.0,0.0,top,35.27,32.35,9.3,75.86,54.24,46.85
1.0,0.0,middle,32.59,19.65,6.9,85.32,28.02,86.15
1.0,1.0,middle,47.24,55.86,10.0,77.13,76.3,105.47
0.0,1.0,middle,55.91,0.68,19.9,77.95,115.1,103.73
1.0,0.0,top,33.2,31.63,16.2,81.43,60.16,51.76
0.0,0.0,top,41.75,27.37,21.7,77.52,54.73,53.38
0.0,0.0,bottom,95.54,118.5,6.5,83.59,76.62,50.44
1.0,1.0,bottom,124.11,101.82,5.4,82.52,49.84,62.79
1.0,0.0,bottom,122.33,113.95,5.4,78.27,82.4,49.31
0.0,0.0,top,45.29,38.6,9.3,85.3,123.95,55.56
0.0,0.0,top,38.92,24.09,13.4,82.73,39.99,54.32
0.0,0.0,bottom,122.21,83.89,6.7,79.66,29.58,42.15
0.0,1.0,top,25.28,23.85,17.7,75.37,103.92,53.13
0.0,0.0,middle,38.61,30.55,16.3,80.82,104.07,85.91
0.0,0.0,bottom,79.48,86.76,17.5,76.65,45.59,46.64
0.0,0.0,top,35.06,30.58,14.6,79.6,98.49,43.17
0.0,0.0,bottom,100.89,77.07,12.2,78.62,105.89,49.83
0.0,0.0,top,27.68,25.02,4.6,79.41,129.8,39.21
1.0,0.0,bottom,137.62,98.55,13.7,77.72,110.28,33.76
1.0,1.0,bottom,100.6,89.25,14.7,76.31,22.42,73.13
1.0,0.0,top,33.42,34.03,14.9,79.7,52.74,58.33
0.0,0.0,top,26.33,15.93,13.6,81.23,36.64,37.93
1.0,1.0,bottom,116.22,86.18,18.3,82.11,36.48,68.57
0.0,0.0,top,25.62,32.54,4.2,79.81,118.24,42.49
0.0,0.0,middle,68.44,11.17,13.4,75.35,31.8,94.08
1.0,0.0,top,29.64,27.22,19.5,84.27,64.82,51.04
0.0,0.0,middle,47.67,43.99,12.5,81.16,97.45,87.75
1.0,0.0,middle,38.96,68.24,4.6,77.56,31.17,90.13
0.0,0.0,bottom,99.92,102.76,9.2,79.52,25.79,47.51
0.0,0.0,top,27.94,26.04,21.9,84.14,39.6,45.7
1.0,0.0,top,13.04,35.01,13.9,80.32,82.09,37.72
1.0,0.0,bottom,94.51,85.09,14.3,81.43,113.56,60.21
0.0,1.0,bottom,90.9,96.31,6.2,80.65,34.89,67.35
1.0,1.0,bottom,101.72,142.04,11.1,80.24,95.43,72.64
1.0,1.0,top,29.93,19.98,6.4,84.19,80.49,67.52
0.0,0.0,middle,46.96,15.06,9.0,80.01,52.77,83.93
0.0,0.0,top,23.02,33.54,9.5,83.17,94.73,40.73
1.0,1.0,middle,49.59,50.52,8.4,79.32,66.91,114.54
0.0,1.0,bottom,79.78,93.87,9.9,80.45,128.84,62.66
1.0,0.0,middle,37.0,49.22,17.6,82.15,44.87,89.14
0.0,0.0,top,14.95,43.1,5.3,84.17,74.05,31.62
1.0,1.0,middle,68.28,30.16,7.8,82.29,113.44,115.65
1.0,0.0,bottom,97.56,120.95,9.1,79.41,97.56,55.17
0.0,0.0,middle,24.63,41.41,7.6,74.78,76.85,70.42
0.0,0.0,bottom,78.27,96.62,17.6,82.46,50.44,48.93
0.0,0.0,top,33.26,39.0,9.9,79.74,31.31,47.79
0.0,0.0,bottom,109.58,86.64,21.0,79.9,28.99,44.42
1.0,0.0,bottom,108.41,97.07,13.1,78.67,99.2,51.83
1.0,0.0,middle,43.66,39.79,21.3,81.26,22.24,91.59
1.0,0.0,top,30.53,49.3,15.1,80.78,23.56,53.27
0.0,0.0,top,35.67,31.89,14.2,87.22,60.68,42.18
1.0,1.0,middle,36.67,42.41,6.8,81.08,80.77,101.3
1.0,0.0,bottom,71.1,101.98,18.9,78.29,54.47,55.28
1.0,0.0,middle,42.35,44.06,5.0,80.17,30.72,95.89
0.0,0.0,bottom,95.08,104.22,10.0,77.44,67.18,49.6
0.0,0.0,top,23.31,37.95,6.3,75.34,29.12,43.49
1.0,0.0,middle,21.09,79.15,5.4,81.32,110.22,71.46
0.0,1.0,top,26.06,33.7,21.2,84.86,96.7,53.76
1.0,0.0,top,22.47,34.91,19.1,81.98,99.37,46.18
0.0,0.0,top,17.62,41.35,20.1,80.57,120.14,35.47
0.0,0.0,bottom,84.9,120.67,21.9,86.94,34.44,55.27
0.0,0.0,top,33.85,33.72,4.7,77.16,36.33,45.08
0.0,1.0,top,42.47,35.77,21.4,78.1,106.26,68.4
0.0,1.0,bottom,79.23,114.0,15.1,89.07,103.54,61.06
1.0,0.0,middle,58.95,46.91,13.6,75.55,128.99,102.68
0.0,1.0,top,26.29,41.13,10.0,84.95,44.16,58.44
0.0,0.0,top,36.8,34.53,15.7,76.01,112.52,51.06
1.0,0.0,top,19.49,29.68,18.3,80.65,32.01,48.46
1.0,0.0,top,35.24,23.74,17.1,80.62,94.88,52.82
0.0,0.0,bottom,84.47,86.23,16.0,79.34,52.84,45.03
0.0,1.0,top,35.77,30.2,18.0,82.81,116.55,61.92
1.0,0.0,bottom,97.86,124.96,4.4,81.72,51.54,62.63
1.0,0.0,middle,44.45,7.87,17.3,79.55,78.28,89.76
1.0,1.0,middle,21.87,55.22,15.7,81.39,28.86,91.2
1.0,1.0,bottom,110.82,93.08,18.8,71.83,97.35,67.64
0.0,1.0,top,26.06,40.6,18.9,82.58,66.96,57.47
0.0,0.0,top,29.41,36.91,16.2,83.82,39.61,38.09
1.0,0.0,top,35.9,30.06,17.2,73.95,61.37,57.88
0.0,0.0,top,22.42,23.21,8.8,76.15,48.58,33.56
1.0,0.0,top,30.83,35.42,9.8,80.69,92.5,55.42
1.0,1.0,bottom,109.69,104.09,18.9,78.05,73.89,70.14
0.0,0.0,middle,32.89,69.67,19.6,75.77,103.4,76.99
0.0,0.0,top,41.57,24.33,13.6,79.87,20.53,45.74
1.0,0.0,middle,42.48,45.82,9.9,81.57,31.09,90.03
1.0,0.0,middle,27.32,88.89,13.9,83.53,46.31,88.11
1.0,0.0,middle,29.04,37.11,17.1,75.24,114.08,85.48
1.0,0.0,bottom,83.37,112.52,16.7,77.95,46.15,63.55
0.0,0.0,middle,32.83,29.64,19.3,83.52,52.56,76.67
0.0,0.0,bottom,111.23,125.21,14.0,80.23,98.82,46.18
1.0,1.0,top,33.11,17.24,6.1,71.47,23.48,72.97
1.0,1.0,middle,47.56,32.9,17.8,80.4,112.66,112.67
1.0,0.0,top,34.1,20.2,16.2,75.68,106.7,59.48
1.0,0.0,top,32.05,25.65,18.5,83.74,67.73,59.13
0.0,1.0,bottom,128.83,116.77,14.1,84.93,80.58,53.3
0.0,1.0,top,36.4,39.54,9.2,77.98,36.51,65.36
1.0,0.0,bottom,76.85,125.89,16.7,82.36,28.6,58.15
1.0,0.0,top,29.46,24.52,17.4,77.95,117.49,51.53
1.0,0.0,middle,33.48,13.68,21.9,86.95,115.16,87.96
1.0,1.0,top,39.44,16.91,13.6,77.35,109.3,75.75
0.0,1.0,bottom,109.14,94.72,13.2,82.42,114.0,57.81
0.0,0.0,middle,22.21,36.91,18.5,79.72,33.26,69.97
0.0,1.0,middle,39.77,57.06,21.6,83.04,90.32,100.82
1.0,1.0,bottom,111.77,87.63,4.7,78.86,35.94,70.52
1.0,0.0,middle,55.79,31.53,6.8,77.82,73.44,91.27
1.0,0.0,top,31.15,30.69,11.0,77.19,30.73,55.96
0.0,0.0,bottom,124.94,84.96,20.9,77.8,55.12,34.52
0.0,0.0,middle,48.98,18.81,14.3,76.38,44.73,88.49
0.0,0.0,bottom,108.31,133.66,13.5,83.88,128.52,42.97
0.0,1.0,bottom,95.75,65.55,18.5,84.2,80.27,67.39
0.0,0.0,middle,38.79,59.24,13.1,82.02,106.38,83.99
0.0,0.0,bottom,116.77,69.36,18.9,77.03,43.96,46.37
1.0,0.0,top,55.19,32.99,5.9,79.42,49.0,70.93
0.0,0.0,bottom,115.5,108.9,7.0,81.2,40.54,43.43
0.0,0.0,top,22.32,25.69,6.8,81.95,60.99,35.15
0.0,0.0,bottom,105.32,94.83,12.2,79.74,129.25,44.79
1.0,1.0,bottom,98.29,66.6,13.0,80.72,35.66,68.03
0.0,0.0,middle,42.88,32.87,9.6,80.11,46.55,84.69
1.0,0.0,top,34.41,29.22,15.1,77.75,129.07,55.31
0.0,1.0,top,35.56,27.62,17.8,85.33,85.94,63.91
1.0,0.0,bottom,87.24,75.13,14.9,84.92,55.38,57.5
1.0,0.0,bottom,86.9,98.33,20.8,81.89,116.2,58.6
1.0,1.0,middle,36.1,57.33,10.5,77.72,38.54,106.61
1.0,0.0,middle,15.03,45.03,7.3,83.71,40.41,71.85
0.0,0.0,middle,42.73,11.79,4.0,78.27,68.43,86.18
0.0,1.0,middle,43.3,42.79,13.6,85.06,28.51,98.39
1.0,1.0,middle,52.75,47.58,16.2,82.05,29.44,114.85
0.0,0.0,bottom,102.69,72.31,21.9,78.94,55.69,50.14
1.0,0.0,top,22.5,33.61,18.2,83.27,120.68,44.71
1.0,1.0,top,28.74,23.51,15.8,81.04,73.85,68.68
0.0,0.0,top,25.54,22.9,21.2,75.14,86.97,36.11
0.0,1.0,top,42.49,33.9,14.8,79.89,109.72,69.58
0.0,1.0,middle,57.62,65.72,13.1,80.99,73.65,98.24
1.0,1.0,middle,73.17,45.99,17.2,75.0,23.96,121.03
1.0,0.0,top,21.68,40.64,5.3,82.19,55.06,47.48
1.0,0.0,bottom,130.81,95.2,15.5,78.99,121.61,46.75
0.0,1.0,top,32.13,49.07,11.8,80.48,61.16,59.28
1.0,0.0,bottom,119.27,101.26,18.9,76.43,99.1,45.47
1.0,1.0,middle,60.34,42.07,7.1,83.33,67.77,115.98
1.0,0.0,middle,43.31,25.58,9.4,77.22,105.49,93.19
1.0,0.0,bottom,103.75,97.59,15.9,78.4,34.98,53.29
0.0,0.0,bottom,68.23,57.34,18.5,85.36,98.56,48.02
0.0,0.0,bottom,112.32,71.93,12.0,79.6,89.1,41.54
1.0,0.0,top,33.83,30.28,4.2,77.28,98.42,59.71
1.0,1.0,top,32.86,26.74,10.5,81.49,55.71,72.4
0.0,1.0,top,48.76,35.6,4.9,84.4,60.58,68.64
1.0,0.0,middle,90.86,20.9,14.5,79.8,103.91,103.49
1.0,1.0,middle,38.14,81.61,10.8,78.93,106.07,106.51
0.0,1.0,top,29.67,34.93,18.0,81.8,69.73,55.17
0.0,0.0,bottom,89.85,125.95,4.9,77.88,38.59,51.88
0.0,0.0,top,21.45,30.43,17.9,79.27,49.38,35.26
0.0,1.0,bottom,124.02,79.33,15.9,77.54,57.07,49.67
1.0,0.0,top,27.61,37.88,19.9,79.94,112.35,51.32
1.0,0.0,middle,26.04,60.28,8.6,82.7,52.86,78.73
0.0,1.0,middle,24.92,16.32,13.2,75.81,74.53,82.8
1.0,1.0,top,35.86,28.86,8.2,81.93,118.46,69.01
1.0,0.0,bottom,90.39,104.64,14.2,76.64,102.6,59.02
1.0,0.0,bottom,103.7,111.01,10.1,72.73,28.61,63.08
1.0,0.0,bottom,102.71,118.82,13.7,81.05,42.44,54.85
0.0,1.0,middle,16.16,34.96,9.3,83.5,43.84,76.63
1.0,0.0,bottom,103.21,94.78,17.5,82.94,93.69,52.9
0.0,0.0,bottom,117.42,92.98,12.3,87.24,117.24,43.95
0.0,0.0,top,13.62,40.35,13.9,87.43,83.97,27.22
1.0,1.0,bottom,100.48,107.86,10.3,75.03,70.58,71.82
1.0,0.0,bottom,108.16,100.9,11.1,79.89,62.66,53.51
1.0,0.0,top,24.92,31.74,7.7,76.5,104.33,47.85
0.0,1.0,top,38.86,21.57,19.6,74.12,129.36,66.66
1.0,0.0,bottom,108.02,116.45,18.4,79.17,57.17,57.67
0.0,0.0,bottom,73.45,116.8,14.7,79.57,80.62,50.91
1.0,0.0,middle,55.32,94.25,10.8,75.84,69.96,101.57
0.0,1.0,bottom,108.83,133.24,12.7,76.51,37.52,55.7
1.0,0.0,middle,87.69,56.63,17.7,82.96,96.25,104.2
0.0,0.0,bottom,80.69,57.88,6.8,85.16,23.42,50.96
1.0,1.0,top,35.0,44.54,10.7,78.63,30.24,73.57
1.0,0.0,bottom,105.35,119.34,14.3,81.36,41.01,52.58
1.0,0.0,top,39.3,28.25,8.9,76.72,29.29,61.17
1.0,1.0,middle,61.03,25.68,11.0,76.58,65.54,119.42
0.0,0.0,top,39.45,34.19,15.4,79.19,90.99,56.38
1.0,0.0,middle,57.07,23.67,10.9,76.99,60.05,95.94
1.0,1.0,middle,20.64,45.01,12.4,84.02,33.09,89.52
1.0,0.0,middle,49.16,43.1,15.7,85.71,104.14,102.77
1.0,0.0,bottom,89.24,55.92,8.3,76.56,97.57,59.26
0.0,0.0,top,36.43,35.44,16.9,85.56,85.25,50.95
1.0,1.0,top,30.21,39.17,20.6,79.42,108.17,69.4
1.0,1.0,top,31.52,26.76,13.1,82.29,121.11,71.89
1.0,0.0,bottom,118.16,102.2,14.4,74.28,92.51,42.74
1.0,1.0,top,13.28,22.04,12.5,82.83,77.15,50.85
0.0,0.0,middle,51.52,36.44,14.8,78.37,80.02,89.29
1.0,0.0,bottom,86.71,106.59,21.6,75.88,79.4,61.88
1.0,1.0,top,40.61,31.04,9.1,76.36,104.22,73.06
1.0,0.0,top,21.89,35.93,15.9,80.52,52.65,51.2
0.0,0.0,top,15.13,36.81,4.3,76.24,121.79,32.17
1.0,0.0,top,28.67,22.14,12.2,76.48,73.42,55.94
0.0,0.0,middle,42.23,35.71,11.8,79.75,122.67,78.82
1.0,1.0,middle,56.17,44.86,5.8,81.45,61.33,114.17
0.0,0.0,top,17.39,27.83,16.1,79.6,123.63,31.75
1.0,0.0,middle,55.07,45.27,17.3,83.91,46.29,104.51
1.0,0.0,top,41.73,26.73,15.5,81.49,99.27,65.72
0.0,0.0,bottom,74.53,77.56,20.3,86.87,69.56,50.15
1.0,1.0,middle,36.17,1.19,20.4,80.4,52.45,105.0
0.0,0.0,top,31.62,37.06,7.6,76.12,35.05,48.69
0.0,0.0,top,23.41,33.1,5.7,83.6,115.43,39.62
0.0,0.0,middle,67.8,41.23,14.3,78.93,97.37,91.68
1.0,0.0,middle,46.69,54.47,18.2,79.42,115.82,99.25
0.0,1.0,bottom,112.09,119.94,6.1,82.19,40.37,56.09
1.0,0.0,middle,45.83,12.41,9.9,82.13,40.92,94.78
1.0,0.0,bottom,92.73,83.32,19.9,82.16,73.43,62.23
1.0,1.0,bottom,62.53,53.03,7.2,83.86,118.23,69.64
0.0,0.0,top,36.38,20.15,7.2,74.51,126.28,51.17
1.0,0.0,bottom,91.73,137.79,14.7,83.75,55.65,61.74
1.0,1.0,middle,50.13,48.05,13.6,79.1,42.13,113.68
0.0,1.0,middle,13.46,57.12,17.7,76.17,75.16,72.72
0.0,1.0,middle,36.14,10.79,20.3,83.99,48.29,95.62
0.0,0.0,bottom,104.7,106.62,21.7,86.72,83.97,49.13
0.0,0.0,bottom,104.06,127.77,10.5,78.29,73.88,45.85
1.0,0.0,top,32.87,31.98,5.5,85.47,114.67,58.66
0.0,1.0,bottom,128.42,119.79,10.5,86.58,118.77,44.09
0.0,0.0,top,38.31,45.44,7.7,77.31,31.76,48.18
1.0,0.0,middle,41.08,19.9,5.8,83.44,48.24,91.99
0.0,0.0,top,32.08,38.88,13.9,84.75,78.8,42.4
1.0,0.0,middle,8.55,33.81,10.5,85.38,67.52,65.27
1.0,0.0,middle,52.86,40.71,14.0,81.33,86.31,97.96
0.0,0.0,middle,36.63,61.82,15.5,81.71,98.62,77.78
1.0,0.0,bottom,86.43,95.16,20.6,78.71,60.24,59.52
1.0,0.0,middle,34.43,25.24,16.0,81.87,60.85,86.15
1.0,0.0,top,39.86,25.44,15.9,80.44,67.16,60.92
1.0,1.0,bottom,111.05,64.44,16.2,79.67,27.02,69.88
1.0,0.0,bottom,78.62,70.69,14.7,73.76,99.75,59.14
1.0,0.0,middle,27.82,29.21,14.4,79.73,26.81,77.22
1.0,0.0,middle,25.76,21.4,14.8,78.06,78.04,84.46
1.0,0.0,middle,23.43,36.33,19.4,81.37,124.18,81.99
1.0,0.0,middle,18.0,32.22,19.9,78.65,39.29,74.07
1.0,1.0,middle,42.9,34.98,9.0,80.53,81.5,104.56
0.0,0.0,bottom,113.81,124.53,9.5,76.65,109.57,40.23
